scenario_id,domain,student_profile,model_name,runner_type,selected_action,engagement_score,frustration_score,efficiency_score,total_reward
scenario_376,Logical Reasoning,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.55,0.72,0.25,-0.045
scenario_376,Logical Reasoning,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.55,0.65,0.4,0.1
scenario_377,High School Math,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.45,0.65,0.25,-0.075
scenario_377,High School Math,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.6,0.45,0.35,0.325
scenario_378,Python Programming,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.45,0.65,0.25,-0.075
scenario_378,Python Programming,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.75,0.35,0.62,0.71
scenario_379,Logical Reasoning,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.65,0.55,0.45,0.325
scenario_379,Logical Reasoning,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.7,0.4,0.5,0.55
scenario_380,High School Math,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.55,0.65,0.35,0.075
scenario_380,High School Math,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.55,0.4,0.35,0.325
scenario_381,High School Math,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.45,0.72,0.25,-0.145
scenario_381,High School Math,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.55,0.45,0.35,0.275
scenario_382,Python Programming,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.4,0.7,0.2,-0.2
scenario_382,Python Programming,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.7,0.35,0.5,0.6
scenario_383,Logical Reasoning,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.55,0.72,0.25,-0.045
scenario_383,Logical Reasoning,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.7,0.4,0.5,0.55
scenario_384,High School Math,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.65,0.4,0.35,0.425
scenario_384,High School Math,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,direct_answer,0.85,0.25,0.65,0.925
scenario_385,Python Programming,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.6,0.5,0.3,0.25
scenario_385,Python Programming,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.72,0.25,0.58,0.76
scenario_386,Logical Reasoning,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.65,0.7,0.35,0.125
scenario_386,Logical Reasoning,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.7,0.4,0.5,0.55
scenario_387,High School Math,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.65,0.6,0.35,0.225
scenario_387,High School Math,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.7,0.4,0.5,0.55
scenario_388,Python Programming,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.55,0.72,0.25,-0.045
scenario_388,Python Programming,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,direct_answer,0.6,0.25,0.7,0.7
scenario_389,Logical Reasoning,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.4,0.7,0.2,-0.2
scenario_389,Logical Reasoning,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.55,0.45,0.35,0.275
scenario_390,High School Math,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.55,0.72,0.25,-0.045
scenario_390,High School Math,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,direct_answer,0.85,0.25,0.78,0.99
scenario_391,High School Math,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.55,0.68,0.35,0.045
scenario_391,High School Math,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.75,0.25,0.45,0.725
scenario_392,Python Programming,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.6,0.5,0.3,0.25
scenario_392,Python Programming,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.7,0.4,0.5,0.55
scenario_393,Logical Reasoning,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.65,0.7,0.3,0.1
scenario_393,Logical Reasoning,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.75,0.25,0.65,0.825
scenario_394,High School Math,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.55,0.65,0.35,0.075
scenario_394,High School Math,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,direct_answer,0.35,0.45,0.62,0.21
scenario_395,Python Programming,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.55,0.72,0.25,-0.045
scenario_395,Python Programming,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,direct_answer,0.6,0.3,0.5,0.55
scenario_396,Logical Reasoning,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.6,0.5,0.4,0.3
scenario_396,Logical Reasoning,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,direct_answer,0.85,0.2,0.6,0.95
scenario_397,High School Math,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.7,0.4,0.5,0.55
scenario_397,High School Math,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.75,0.25,0.65,0.825
scenario_398,Python Programming,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.55,0.45,0.35,0.275
scenario_398,Python Programming,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.35,0.58,0.66
scenario_399,Logical Reasoning,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.6,0.5,0.4,0.3
scenario_399,Logical Reasoning,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.75,0.25,0.65,0.825
scenario_400,High School Math,Deep Misconception,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.6,0.65,0.3,0.1
scenario_400,High School Math,Deep Misconception,claude-haiku-4-5-20251001,pmcts_full,hint,0.6,0.5,0.4,0.3
scenario_401,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.35,0.68,0.71
scenario_401,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.25,0.68,0.81
scenario_402,Python Programming,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.35,0.68,0.71
scenario_402,Python Programming,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.35,0.78,0.76
scenario_403,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.75,0.2,0.8,0.95
scenario_403,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.72,0.15,0.78,0.96
scenario_404,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.25,0.68,0.81
scenario_404,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.25,0.78,0.86
scenario_405,Python Programming,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.25,0.68,0.81
scenario_405,Python Programming,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.72,0.2,0.65,0.845
scenario_406,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.25,0.78,0.86
scenario_406,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.25,0.78,0.86
scenario_407,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.6,0.5,0.4,0.3
scenario_407,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.25,0.68,0.81
scenario_408,Python Programming,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.75,0.25,0.8,0.9
scenario_408,Python Programming,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.75,0.25,0.65,0.825
scenario_409,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.2,0.78,0.91
scenario_409,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.25,0.78,0.86
scenario_410,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.25,0.68,0.81
scenario_410,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.78,0.25,0.72,0.89
scenario_411,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.35,0.68,0.71
scenario_411,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.55,0.45,0.5,0.35
scenario_412,Python Programming,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.3,0.68,0.76
scenario_412,Python Programming,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.72,0.15,0.78,0.96
scenario_413,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.4,0.68,0.66
scenario_413,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.35,0.78,0.76
scenario_414,Python Programming,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.6,0.5,0.4,0.3
scenario_414,Python Programming,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.35,0.68,0.71
scenario_415,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.65,0.4,0.7,0.6
scenario_415,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.35,0.68,0.71
scenario_416,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.25,0.78,0.86
scenario_416,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.72,0.25,0.78,0.86
scenario_417,Python Programming,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.25,0.68,0.81
scenario_417,Python Programming,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.72,0.25,0.68,0.81
scenario_418,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.65,0.4,0.7,0.6
scenario_418,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.72,0.35,0.68,0.71
scenario_419,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.35,0.78,0.76
scenario_419,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.6,0.4,0.65,0.525
scenario_420,Python Programming,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.75,0.25,0.8,0.9
scenario_420,Python Programming,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.75,0.25,0.8,0.9
scenario_421,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.35,0.68,0.71
scenario_421,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.85,0.25,0.78,0.99
scenario_422,Python Programming,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.65,0.55,0.45,0.325
scenario_422,Python Programming,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.75,0.2,0.8,0.95
scenario_423,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.65,0.35,0.72,0.66
scenario_423,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.65,0.25,0.7,0.75
scenario_424,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.35,0.78,0.76
scenario_424,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.4,0.65,0.645
scenario_425,Python Programming,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.65,0.4,0.7,0.6
scenario_425,Python Programming,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.8,0.3,0.85,0.925
scenario_426,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.65,0.25,0.7,0.75
scenario_426,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.72,0.2,0.65,0.845
scenario_427,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.25,0.78,0.86
scenario_427,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.65,0.25,0.55,0.675
scenario_428,Python Programming,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.35,0.68,0.71
scenario_428,Python Programming,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.25,0.68,0.81
scenario_429,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.25,0.78,0.86
scenario_429,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.35,0.78,0.76
scenario_430,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.65,0.55,0.6,0.4
scenario_430,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.65,0.35,0.72,0.66
scenario_431,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.35,0.68,0.71
scenario_431,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.35,0.68,0.71
scenario_432,Python Programming,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.65,0.35,0.72,0.66
scenario_432,Python Programming,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.8,0.2,0.85,1.0
scenario_433,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.25,0.68,0.81
scenario_433,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.72,0.25,0.68,0.81
scenario_434,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.25,0.68,0.81
scenario_434,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.72,0.25,0.68,0.81
scenario_435,Python Programming,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.75,0.25,0.8,0.9
scenario_435,Python Programming,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.75,0.25,0.8,0.9
scenario_436,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.45,0.65,0.35,-0.025
scenario_436,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.75,0.35,0.8,0.8
scenario_437,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.35,0.68,0.71
scenario_437,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.65,0.25,0.7,0.75
scenario_438,Python Programming,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.35,0.68,0.71
scenario_438,Python Programming,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,direct_answer,0.72,0.25,0.45,0.695
scenario_439,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.45,0.65,0.595
scenario_439,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.75,0.25,0.8,0.9
scenario_440,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.35,0.78,0.76
scenario_440,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.35,0.68,0.71
scenario_441,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.65,0.45,0.55,0.475
scenario_441,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.75,0.3,0.65,0.775
scenario_442,Python Programming,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.75,0.3,0.8,0.85
scenario_442,Python Programming,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.75,0.25,0.8,0.9
scenario_443,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.35,0.68,0.71
scenario_443,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.25,0.68,0.81
scenario_444,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.35,0.68,0.71
scenario_444,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.25,0.78,0.86
scenario_445,Python Programming,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.65,0.45,0.55,0.475
scenario_445,Python Programming,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.4,0.7,0.3,-0.15
scenario_446,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.25,0.68,0.81
scenario_446,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.72,0.25,0.68,0.81
scenario_447,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.25,0.68,0.81
scenario_447,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.25,0.68,0.81
scenario_448,Python Programming,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.25,0.68,0.81
scenario_448,Python Programming,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.72,0.28,0.65,0.765
scenario_449,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.25,0.78,0.86
scenario_449,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.28,0.75,0.815
scenario_450,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.25,0.68,0.81
scenario_450,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.65,0.25,0.7,0.75
scenario_451,High School Math,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.35,0.68,0.71
scenario_451,High School Math,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,socratic_prompt,0.72,0.4,0.78,0.71
scenario_452,Python Programming,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.65,0.6,0.55,0.325
scenario_452,Python Programming,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.72,0.35,0.68,0.71
scenario_453,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,baseline_socratic_prompt,socratic_prompt,0.72,0.25,0.68,0.81
scenario_453,Logical Reasoning,Passive Learner,claude-haiku-4-5-20251001,pmcts_full,hint,0.75,0.15,0.8,1.0
